# Cosmological parameters
# z 0.0
# name demnunii
# H0 67.0
# Omega_k 0.0
# Omega_b 0.04999999999999999
# Omega_c 0.26999999999999996
# Omega_m 0.31999999999999995
# Omega_de 0.6799068075447904
# Omega_nu 0.0
# N_eff 3.046
# mass_neutrinos 0.0
# n_s 0.96
# A_s 2.21265e-09
# H_z 67.0
# D_A 0.0
# D_M 0.0
# D_H 4474.514298507463
# D_V 0.0
# r_drag 146.71804187203688
# DM_rd 0.0
# DH_rd 30.497369249311554
# DV_rd 0.0
# sigma8 0.8464806009326422
# fsigma8 0.4501495921255273
# f 0.5317896141146742
# 
# k[h/Mpc]  P_lin(k)[Mpc^3/h^3]
249.04757900909195    3.748852375610943e-05
250.1668733618125    3.701045246190342e-05
251.29119815832615    3.653836598664899e-05
252.4205760069529    3.607219047978685e-05
253.55502961762116    3.5611852993557354e-05
254.69458180232448    3.515728147200372e-05
255.8392554755805    3.470840474010953e-05
256.9890736548915    3.426515249306882e-05
258.14405946120723    3.382745528568686e-05
259.30423611939    3.339524452191094e-05
260.4696269586816    3.2968452444488044e-05
261.6402554131723    3.254701212475015e-05
262.8161450222733    3.2130857452521934e-05
263.99731943118604    3.171992312615538e-05
265.1838023913834    3.131414464268076e-05
266.37561776108345    3.091345828808259e-05
267.57278950573044    3.051780112769148e-05
268.7753416984763    3.0127110996694486e-05
269.98329852066513    2.974132649077778e-05
271.19668426231897    2.9360387009126667e-05
272.41552332262665    2.8984232855515864e-05
273.6398402104342    2.8612805088256735e-05
274.86965954473783    2.8246045477388863e-05
276.10500605517876    2.7883896496255572e-05
277.34590458254064    2.752630131317702e-05
278.5923800792491    2.717320378321967e-05
279.8444576098735    2.6824548440061956e-05
281.10216235163057    2.6480280487953726e-05
282.3655195948914    2.6140345793769416e-05
283.6345547436893    2.58046908791537e-05
284.909293316231    2.5473262912757898e-05
286.18976094540966    2.51460097025671e-05
287.47598337932027    2.4822879688316478e-05
288.7679864817777    2.4503821933995138e-05
290.0657962328363    2.41887861204381e-05
291.3694387293126    2.387772253800367e-05
292.67894018531115    2.357058207933646e-05
293.99432693274747    2.3267316232214876e-05
295.31562542188345    2.2967877072480753e-05
296.64286222185564    2.2672217257052645e-05
297.97606402121005    2.238029001701953e-05
299.31525762843904    2.2092049150815892e-05
300.66046997252033    2.1807449017475138e-05
302.01172810345867    2.1526444529962794e-05
303.36905919282947    2.1248991148586806e-05
304.73249053432534    2.097504487448447e-05
306.10204954430503    2.0704562243186182e-05
307.4777637623445    2.043750031825323e-05
308.8596608517909    2.0173816684990723e-05
310.2477686003186    1.9913469444233155e-05
311.6421149204882    1.965641720620328e-05
313.04272785030776    1.9402619084441736e-05
314.4496355537963    1.9152034689808604e-05
315.8628663215507    1.89046241245542e-05
317.28244857131403    1.8660347976459663e-05
318.7084108485472    1.8419167313045838e-05
320.140781827003    1.818104367584977e-05
321.5795903093028    1.7945939074768324e-05
323.02486522751525    1.771381598246766e-05
324.4766356437399    1.748463732885856e-05
325.9349307506862    1.725836649563625e-05
327.3997798722682    1.703496731088351e-05
328.8712124641891    1.681440404373778e-05
330.34925811453485    1.6596641399120483e-05
331.83394654436904    1.6381644512527808e-05
333.32530760833066    1.6169378944882872e-05
334.82337129523455    1.5959810677447935e-05
336.3281677286739    1.575290610679635e-05
337.8397271676268    1.5548632043441748e-05
339.3580800070638    1.5346955877879415e-05
340.8832567785598    1.5147845639504124e-05
342.4152881509077    1.4951269750581882e-05
343.95420493073516    1.475719700232939e-05
345.50003806312384    1.4565596550939718e-05
347.0528186322321    1.4376437913645115e-05
348.61257786191976    1.4189690964816787e-05
350.179347116376    1.400532593210166e-05
351.75315790074984    1.3823313392595403e-05
353.3340418617842    1.3643624269051954e-05
354.9220307884519    1.3466229826128792e-05
356.51715661259453    1.329110166666827e-05
358.11945140956533    1.311821172801401e-05
359.72894739887374    1.2947532278362841e-05
361.34567694483445    1.2779035913151536e-05
362.9696725572133    1.2612695551478666e-05
364.60096689188845    1.2448484432559974e-05
366.23959275150236    1.2286376112218915e-05
367.88558308612215    1.2126344459410672e-05
369.5389709939024    1.196836365277982e-05
371.1997897217509    1.1812408177251755e-05
372.8680726659968    1.1658452820656843e-05
374.54385337306246    1.1506472670387915e-05
376.2271655401378    1.1356443110090117e-05
377.918043015858    1.1208339816383396e-05
379.6165198009843    1.1062138755617065e-05
381.3226300490873    1.0917816180656318e-05
383.03640806723416    1.0775348627700394e-05
384.7578883166783    1.0634712913132288e-05
386.48710541355194    1.049588613039936e-05
388.2240941295631    1.0358845646925277e-05
389.96888939269394    1.0223569101052293e-05
391.7215262879035    1.0090034399014209e-05
393.48204005783293    9.958219711939375e-06
395.2504661035148    9.828103472883847e-06
397.0268399850841    9.69966437389405e-06
398.8111974224939    9.572881363099037e-06
400.6035742962334    9.447733641832014e-06
402.4040066480509    9.324200661780732e-06
404.2125306816727    9.202262122167117e-06
406.02918276354    9.081897966954451e-06
407.853999423534    8.963088382083904e-06
409.6870173557122    8.845813792738545e-06
411.5282734190463    8.7300548606353e-06
413.37780463816307    8.615792481344573e-06
415.23564820408916    8.503007781637176e-06
417.1018414749987    8.391682116858331e-06
418.97642197696473    8.281797068328758e-06
420.8594274047137    8.17333444077221e-06
422.7508956223835    8.066276284502035e-06
424.6508646642845    7.960605168837509e-06
426.55937273566497    7.856304063021788e-06
428.4764582134789    7.753356126330782e-06
430.4021596471577    7.651744702591297e-06
432.3365157593855    7.551453318630298e-06
434.2795654468779    7.452465682727563e-06
436.2313477811638    7.354765683071959e-06
438.1919020093713    7.258337386221394e-06
440.1612675550169    7.163165035566836e-06
442.1394840187981    7.0692330498003105e-06
444.12659117938983    6.976526021387543e-06
446.12262899424434    6.885028715044946e-06
448.12763760039604    6.7947260662215345e-06
450.1416573152627    6.7056031795859355e-06
452.1647286374651    6.617645327517987e-06
454.1968922476355    6.53083794860633e-06
456.2381890092372    6.445166646151101e-06
458.28865996938583    6.360617186672374e-06
460.3483463596754    6.27717549842443e-06
462.41728959700686    6.194827669915996e-06
464.49553128442096    6.113559948436559e-06
466.58311321193526    6.033358738589054e-06
468.680077357384    5.954210600828796e-06
470.78646588726247    5.876102250009134e-06
472.9023211575746    5.799020553933665e-06
475.02768571468505    5.722952531915259e-06
477.1626022961746    5.647885353342097e-06
479.3071138316995    5.573806336250639e-06
481.4612634438546    5.500702945905785e-06
483.62509444904066    5.428562793388354e-06
485.79865035833535    5.357373634189845e-06
487.981974878368    5.287123366814769e-06
490.17511191219893    5.217800031390432e-06
492.3781055602016    5.14939180828449e-06
494.59100012094996    5.081887016730188e-06
496.81384009210893    5.015274113459429e-06
499.04667017133096    4.949541691343751e-06
501.28953525714803    4.884678478043553e-06
503.5424804498846    4.820673334664823e-06
505.805551052558    4.757515254424545e-06
508.07879257179053    4.695193361324093e-06
510.3622507187252    4.633696908830921e-06
512.6559714099444    4.5730152785685105e-06
514.9600007683935    4.513137979014854e-06
517.274385124308    4.454054644209254e-06
519.5991710161454    4.395755032467659e-06
521.9344051915213    4.338229025106556e-06
524.2801346081484    4.281466625175395e-06
526.6364064347822    4.22545795619773e-06
529.003268052168    4.170193318975063e-06
531.3807670539948    4.1156634060648665e-06
533.7689512478516    4.061859091757505e-06
536.1678686561894    4.008771344747139e-06
538.577567517286    3.956391227607372e-06
540.9980962862167    3.904709896275256e-06
543.4295036358284    3.853718599526341e-06
545.8718384577184    3.8034086784412243e-06
548.3251498632172    3.7537715658638297e-06
550.7894871843769    3.7047987858519015e-06
553.2648999749617    3.6564819531200497e-06
555.7514380114482    3.6088127724755686e-06
558.2491512940165    3.5617830382477178e-06
560.7580900475695    3.5153846337101574e-06
563.2783047227326    3.4696095304976266e-06
565.8098459968726    3.424449788016642e-06
568.3527647751148    3.379897552850773e-06
570.9071121913676    3.3359450581606892e-06
573.4729396093503    3.292584623079344e-06
576.0502986236268    3.2498086521026395e-06
578.6392410606413    3.207609634475658e-06
581.2398189797627    3.165980143575001e-06
583.8520846743294    3.1249128362873355e-06
586.4760906727022    3.0844004523844496e-06
589.11188973932    3.0444358138951277e-06
591.7595348757606    3.0050118244740667e-06
594.4190793218071    2.9661214687680546e-06
597.0905765565179    2.927757811779727e-06
599.7740802993027    2.8899139982290684e-06
602.4696445110015    2.852583251912954e-06
605.1773233949713    2.8157588750628827e-06
607.8971713981746    2.7794342477012114e-06
610.6292432122754    2.7436028269960364e-06
613.3735937747377    2.708258146614954e-06
616.1302782699339    2.6733938160778945e-06
618.8993521302443    2.6390035201093533e-06
621.6808710371857    2.6050810179898663e-06
624.4748909225221    2.571620142907377e-06
627.2814679693917    2.5386148013083627e-06
630.1006586134362    2.5060589722489983e-06
632.9325195439363    2.4739467067465007e-06
635.7771077049514    2.442272127130907e-06
638.634480296464    2.411029426397306e-06
641.5046947755308    2.3802128675588455e-06
644.3878088574378    2.349816783000527e-06
647.2838805168604    2.319835573834047e-06
650.1929679890303    2.2902637092537413e-06
653.1151297709047    2.261095725893857e-06
656.0504246223444    2.232326227187214e-06
658.9989115672943    2.203949882942239e-06
661.9606498949707    2.175961462272507e-06
664.9356991610533    2.1483558669387775e-06
667.9241191888829    2.121128066331588e-06
670.9259700706642    2.0942730880139364e-06
673.9413121686744    2.0677860172792485e-06
676.9702061164767    2.041661996706548e-06
680.0127128201398    2.0158962257130715e-06
683.0688934594624    1.990483960104536e-06
686.138809489206    1.9654205116232085e-06
689.2225226403208    1.940701247494149e-06
692.3200949212019    1.916321589969449e-06
695.431588618926    1.8922770158711251e-06
698.5570663005067    1.8685630561324938e-06
701.6965908141524    1.8451752953383443e-06
704.8502252905303    1.8221093712640838e-06
708.0180331440357    1.7993609744139719e-06
711.2000780740668    1.7769258475586535e-06
714.3964240663065    1.7547997852721353e-06
717.6071353940081    1.732978633468349e-06
720.8322766192883    1.7114582889374522e-06
724.0719125944254    1.69023469888204e-06
727.326108463163    1.6693038604533586e-06
730.5949296620204    1.6486618202877193e-06
733.8784419216079    1.6283046740431889e-06
737.1767112679491    1.6082285659367122e-06
740.4898040238083    1.5884296882818047e-06
743.8177868100242    1.5689042810269002e-06
747.1607265468492    1.5496486312945128e-06
750.5186904552954    1.5306590729212955e-06
753.8917460584865    1.5119319859991088e-06
757.2799611830153    1.4934637964172215e-06
760.6834039603074    1.4752509754057523e-06
764.102142827994    1.457290039080382e-06
767.536246531278    1.4395775479886068e-06
770.9857841243314    1.4221101066573265e-06
774.4508249716735    1.404884363142203e-06
777.9314387495689    1.3878970085786148e-06
781.4276954474282    1.3711447767344355e-06
784.9396653692147    1.3546244435646188e-06
788.4674191348598    1.3383328267677498e-06
792.0110276816811    1.3222667853445922e-06
795.5705622658102    1.3064232191587015e-06
799.1460944636249    1.290799068499192e-06
802.7376961731889    1.2753913136457053e-06
806.3454396156967    1.260196974435672e-06
809.9693973369273    1.2452131098338728e-06
813.6096422087016    1.2304368175044244e-06
817.2662474303486    1.2158652333851915e-06
820.9392865301767    1.2014955312647044e-06
824.6288333669522    1.1873249206312016e-06
828.334962131386    1.1733506109020378e-06
832.0577473476228    1.1595698143396245e-06
835.7972638747422    1.14597978137739e-06
839.5535869082621    1.1325778016006971e-06
843.3267919816525    1.1193612032215798e-06
847.1169549678525    1.1063273525596387e-06
850.9241520808004    1.0934736535290104e-06
854.7484598769536    1.080797547131419e-06
858.589955256846    1.068296510955157e-06
862.4487154666231    1.0559680586800812e-06
866.3248180995965    1.0438097395884968e-06
870.218341097807    1.0318191380818846e-06
874.1293627535889    1.0199938732034445e-06
878.0579617111462    1.0083315981664064e-06
882.0042169681334    9.968299998880382e-07
885.9682078772444    9.854867985293345e-07
889.9500141478073    9.742997470403111e-07
893.9497158473881    9.6326663071086e-07
897.9673934034007    9.523852667271454e-07
902.0031276047233    9.41653503733436e-07
906.0569996033239    9.310692213993925e-07
910.1290909158914    9.206303299926951e-07
914.2194834254756    9.103347699570132e-07
918.3282593831324    9.001805114952395e-07
922.4555014095794    8.901655541579524e-07
926.6012924968561    8.80287926437051e-07
930.765716009993    8.705456853645157e-07
934.9488556886879    8.609369161162482e-07
939.1507956489903    8.514597316209388e-07
943.371620384992    8.42112272173916e-07
947.61141477053    8.328927050559079e-07
951.8702640608797    8.237992241567447e-07
956.148253894489    8.148300496038014e-07
960.4454702946878    8.059834273953046e-07
964.7619996714204    7.972576290383487e-07
969.0979288229828    7.886509511915962e-07
973.4533449377692    7.801617153126302e-07
977.828335596024    7.717882673098903e-07
982.2229887716036    7.63528977199165e-07
986.6373928337456    7.553822387645713e-07
991.0716365488447    7.473464692240007e-07
995.5258090822388    7.394201088989502e-07
1000.0000000000015    7.316016208887315e-07
